method,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,stringLiteralsQty,numbersQty,assignmentsQty,maxNestedBlocksQty,uniqueWordsQty,testSmellName
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,297,6,2,22,32,0,3,22,0,0,1,0,0,0,0,3,1,12,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,297,6,2,22,32,0,3,22,0,0,1,0,0,0,0,3,1,12,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,297,6,2,22,32,0,3,22,0,0,1,0,0,0,0,3,1,12,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,297,6,2,22,32,0,3,22,0,0,1,0,0,0,0,3,1,12,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.inducedSubgraph_valueGraph,358,5,1,8,14,0,3,8,0,0,0,0,0,1,2,3,0,11,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_directedGraph,420,4,1,4,5,0,2,4,1,1,0,0,0,0,0,2,0,8,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_undirectedGraph,205,4,1,6,5,0,1,6,0,0,0,0,0,0,0,1,0,5,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_undirectedNetwork,460,4,1,4,5,0,2,4,1,1,0,0,0,0,0,2,0,9,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedNodeCount,549,5,1,10,6,0,1,10,0,0,0,0,0,0,0,1,0,18,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_undirectedValueGraph,246,4,1,6,5,0,1,6,0,0,0,0,0,0,0,1,0,6,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.inducedSubgraph_network,379,5,1,8,14,0,3,8,0,0,0,0,0,1,2,3,0,11,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.builder_expectedEdgeCount_negative,595,2,2,6,9,0,0,6,0,0,0,0,1,1,1,0,1,27,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.inducedSubgraph_graph,339,5,1,8,14,0,3,8,0,0,0,0,0,0,2,3,0,11,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_undirectedNetwork,289,4,1,6,5,0,1,6,0,0,0,0,0,0,0,1,0,6,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_multigraph,538,5,1,9,7,0,1,9,0,0,0,0,0,0,0,1,0,8,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedNodeCount,558,5,1,9,6,0,1,9,0,0,0,0,0,0,0,1,0,18,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,470,5,3,15,22,0,1,15,0,0,0,0,2,0,0,1,1,23,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_multigraph,528,5,1,10,7,0,1,10,0,0,0,0,0,0,0,1,0,8,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_undirectedValueGraph,444,4,1,4,5,0,2,4,1,1,0,0,0,0,0,2,0,9,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedEdgeCount,586,5,1,9,6,0,1,9,0,0,0,0,0,0,0,1,0,19,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_directedValueGraph,436,4,1,4,5,0,2,4,1,1,0,0,0,0,0,2,0,9,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.builder_expectedNodeCount_negative,567,2,2,6,9,0,0,6,0,0,0,0,1,1,1,0,1,27,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,213,6,2,15,26,0,3,15,0,0,1,0,0,0,0,3,1,12,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,213,6,2,15,26,0,3,15,0,0,1,0,0,0,0,3,1,12,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,213,6,2,15,26,0,3,15,0,0,1,0,0,0,0,3,1,12,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,213,6,2,15,26,0,3,15,0,0,1,0,0,0,0,3,1,12,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_undirectedGraph,428,4,1,4,5,0,2,4,1,1,0,0,0,0,0,2,0,8,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,496,5,4,15,29,0,1,15,0,0,0,0,3,0,0,1,1,23,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedEdgeCount,577,5,1,10,6,0,1,10,0,0,0,0,0,0,0,1,0,19,Assertion Roulette
