Method,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,CLASS
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPoolTest.java.testTrimMemoryBackgroundOrGreaterRemovesAllArrays,3,2,1,5,0,0,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,11,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPoolTest.java.get_withPoolMoreThanHalfFull_sizeLessThanHalfArrayInPool_returnsNewArray,3,2,4,10,0,4,0,4,0,0,1,0,0,0,0,7,5,2,1,0,0,0,23,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPoolTest.java.get_withPoolMoreThanHalfFull_sizeMoreThanHalfArrayInPool_returnsArray,3,2,5,10,0,4,0,5,0,0,1,0,0,0,0,4,4,1,1,0,0,0,18,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/SafeKeyGeneratorTest.java.testKeysAreValidForDiskCache,2,2,5,8,0,4,0,5,1,2,1,0,0,0,1,2,4,0,1,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testCanHandleZeroAsMultiplier,3,2,7,7,0,1,0,7,1,1,1,0,0,0,0,2,1,0,1,0,0,0,16,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testCanPutNullItemWithoutChangingSize,3,2,6,8,0,2,0,6,1,1,1,0,0,0,0,1,2,0,1,0,0,0,19,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testCanIncreaseSizeDynamically,3,2,7,8,0,2,0,7,1,1,1,0,0,0,0,2,2,1,1,0,0,0,17,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testGetCurrentSizeChangesIfItemsAreEvictedWhenSizeMultiplierChanges,3,2,5,8,0,1,0,5,1,1,1,0,0,0,0,3,1,1,1,0,0,0,21,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testLeastRecentlyUsedKeyEvictedFirst,3,2,8,14,0,5,0,8,1,1,1,0,0,0,0,3,5,1,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testReplacingNonNullItemWithNonNullItemUpdatesSize,3,2,7,11,0,3,0,7,1,1,1,0,0,0,0,2,3,1,1,0,0,0,23,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testLeastRecentlyAddKeyEvictedFirstIfGetsAreEqual,3,2,7,9,0,2,0,7,1,1,1,0,0,0,0,2,2,0,1,0,0,0,23,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testCanDecreaseSizeDynamically,3,2,8,9,0,2,0,8,1,1,1,0,0,2,0,3,2,2,1,0,0,0,17,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testCanResetSizeDynamically,3,2,7,9,0,2,0,7,1,1,1,0,0,1,0,3,2,3,1,0,0,0,17,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testDecreasesSizeWhenRemovesKey,3,2,7,11,0,3,0,7,1,1,1,0,0,0,0,2,3,1,1,0,0,0,17,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testReplacingNullItemWIthNullItemIncreasesSize,3,2,5,9,0,2,0,5,1,1,1,0,0,0,0,1,2,0,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testCanPutSameItemMultipleTimes,3,2,6,8,0,3,0,6,1,1,1,0,0,0,0,2,3,1,1,0,0,0,19,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testReplacingNonNullItemWithNullItemDecreasesSize,3,2,4,10,0,3,0,4,1,1,1,0,0,0,0,1,3,0,1,0,0,0,21,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/cache/LruCacheTest.java.testItIsSizeLimited,3,2,6,8,0,1,0,6,1,1,1,0,0,0,0,1,1,0,1,0,0,0,16,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillRunnerTest.java.testAllocatesBitmapsInOrderGivenByAllocationOrder,6,3,14,21,0,10,0,14,1,1,2,0,0,0,0,10,12,0,1,0,0,0,28,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderContainsSingleSizeIfSingleSizeIsProvided,5,2,9,9,0,2,0,9,0,0,1,0,0,0,0,0,2,0,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testSetsConfigOnBuildersToDefaultIfNotSet,4,2,10,8,0,2,0,10,0,0,0,1,0,0,1,1,2,0,0,0,0,0,17,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderSplitsEvenlyBetweenEqualSizesWithEqualWeights,5,4,8,19,0,6,0,8,0,0,1,0,0,0,1,4,6,3,2,0,0,0,41,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderDoesNotOverFillWithMultipleSizes,6,2,12,9,0,3,0,12,0,0,1,0,0,0,0,3,4,3,1,0,0,0,38,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderSplitsByteSizeUnevenlyBetweenEqualSizesWithUnequalWeights,5,4,9,19,0,6,0,9,0,0,1,0,0,0,1,6,6,4,2,0,0,0,45,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderRoundRobinsDifferentSizes,7,3,13,17,0,4,0,13,0,0,1,0,1,0,0,2,4,2,1,0,0,0,40,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderThatDoesNotFitExactlyIntoGivenSizeRoundsDown,6,3,10,16,0,7,0,10,0,0,2,0,0,4,0,5,9,7,1,0,0,0,44,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderDoesNotOverFillWithMultipleSizesAndWeights,6,2,13,9,0,3,0,13,0,0,1,0,0,0,0,5,4,3,1,0,0,0,40,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/prefill/BitmapPreFillerTest.java.testAllocationOrderSplitsByteSizeEvenlyBetweenUnEqualSizesWithEqualWeights,5,4,8,19,0,6,0,8,0,0,1,0,0,0,1,4,6,3,2,0,0,0,45,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/ResourceCacheKeyTest.java.testEqualsAndHashCode,9,2,9,18,0,4,0,9,0,0,1,0,0,0,29,28,4,0,1,1,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/engine/executor/GlideExecutorTest.java.testLoadsAreExecutedInOrder,4,2,8,15,0,3,0,8,0,0,1,0,0,0,0,8,3,0,1,1,0,0,21,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/data/BufferedOutputStreamTest.java.writeSingleByte_whenBufferAlmostFull_writesBufferToStream,3,2,6,6,0,1,0,6,2,2,1,0,0,0,0,1,1,0,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/data/BufferedOutputStreamTest.java.flush_afterWritingByteAfterBufferFull_writesByteToStream,3,2,7,8,0,1,0,7,2,2,1,0,0,0,0,1,1,0,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/data/BufferedOutputStreamTest.java.close_afterWritingByteAfterBufferFull_writesByteToStream,3,2,7,8,0,1,0,7,2,2,1,0,0,0,0,1,1,0,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/data/ExifOrientationStreamTest.java.testIncludesGivenExifOrientation,4,3,4,13,0,5,0,4,1,1,2,0,0,0,0,6,7,2,2,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/SimpleResourceTest.java.testReturnsGivenObjectMultipleTimes,2,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/transcode/GifDrawableBytesTranscoderTest.java.testReturnsBytesOfGivenGifDrawable,6,2,10,8,0,2,0,10,0,0,1,0,0,0,3,0,2,0,1,0,0,0,18,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/transcode/TranscoderRegistryTest.java.testThrowsIfNoTranscoderRegistered,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/transcode/BitmapBytesTranscoderTest.java.testUsesGivenFormat,2,2,5,6,0,0,0,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/file/FileDecoderTest.java.testReturnsGivenFileAsResource,4,1,4,5,0,2,0,4,0,0,0,0,0,0,1,2,2,0,0,0,0,0,13,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/file/FileResourceTest.java.setUp,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParserTest.java.testCanParsePngWithAlpha,4,2,2,14,0,2,0,2,2,1,1,0,0,0,0,2,2,0,1,1,0,0,31,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParserTest.java.testCanParsePngWithoutAlpha,4,2,2,14,0,2,0,2,2,1,1,0,0,0,0,2,2,0,1,1,0,0,32,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/HardwareConfigStateTest.java.setHardwareConfigIfAllowed_withDisallowedSamsungDevices_OMR1_returnsTrue,4,2,8,14,0,3,0,8,0,0,1,0,0,0,10,0,5,3,1,0,0,0,26,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/HardwareConfigStateTest.java.setHardwareConfigIfAllowed_withShortOrEmptyModelNames_returnsTrue,4,2,8,14,0,3,0,8,0,0,1,0,0,0,12,0,5,3,1,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/HardwareConfigStateTest.java.setHardwareConfigIfAllowed_withDisallowedSamsungDevices_returnsFalse_doesNotSetValues,4,2,8,14,0,3,0,8,0,0,1,0,0,0,10,0,5,3,1,0,0,0,26,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/CenterCropTest.java.testReturnsBitmapWithExactlyGivenDimensionsIfBitmapIsLargerThanTarget,5,2,8,12,0,5,0,8,0,0,1,0,0,0,0,10,5,0,1,0,0,0,23,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/CenterCropTest.java.testReturnsBitmapWithExactlyGivenDimensionsIfBitmapIsSmallerThanTarget,5,2,8,12,0,5,0,8,0,0,1,0,0,0,0,10,5,0,1,0,0,0,23,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadBytesInBulkSmallerThanBufferSize,3,2,2,8,0,3,0,2,0,0,1,0,0,0,0,3,3,1,1,0,0,0,26,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadBytesInBulkLargerThanBufferSize,3,2,2,7,0,2,0,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadIntoBufferLargerThanDataSize,3,3,2,11,0,4,0,2,0,0,2,0,0,0,0,4,4,1,1,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadBytesInBulkWithOffset,3,3,2,11,0,4,0,2,0,0,2,0,0,0,0,3,4,3,1,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadBytesInBulkWithLimit,3,3,2,11,0,4,0,2,0,0,2,0,0,0,0,4,4,1,1,0,0,0,24,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadBytesInBulkWhenSomeButNotAllBytesAreInBuffer,3,2,3,8,0,2,0,3,0,0,1,0,0,0,0,4,2,2,1,0,0,0,28,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanSkipBytes,2,2,3,8,0,2,0,3,0,0,1,0,0,0,0,2,2,1,1,0,0,0,11,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanMarkInMiddleOfBufferAndStillReadUpToBufferLengthBeforeResetting,2,3,4,12,0,3,0,4,0,0,2,0,0,0,0,3,3,1,1,0,0,0,31,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testReadingZeroBytesIntoBufferReadsZeroBytes,3,2,3,8,0,2,0,3,0,0,1,0,0,0,0,5,2,0,1,0,0,0,22,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanMarkAndReset,3,3,5,14,0,3,0,5,0,0,2,0,0,0,0,5,3,0,1,0,0,0,20,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanReadIndividualBytes,2,2,2,6,0,1,0,2,0,0,1,0,0,0,0,2,1,0,1,0,0,0,11,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStreamTest.java.testCanResetRepeatedlyAfterMarking,3,3,4,11,0,3,0,4,0,0,2,0,0,0,0,4,3,0,2,0,0,0,22,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/gif/GifFrameResourceDecoderTest.java.testReturnsNullIfGifDecoderReturnsNullFrame,3,1,5,4,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/gif/GifDrawableResourceTest.java.testStopsAndThenRecyclesDrawableWhenRecycled,3,1,5,6,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/resource/bytes/BytesResourceTest.java.testThrowsIfGivenNullBytes,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/load/model/StreamEncoderTest.java.setUp,3,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/util/MarkEnforcingInputStreamTest.java.testResetUnsetsLimit,3,3,5,11,0,3,0,5,0,0,2,0,0,0,0,4,3,0,1,0,0,0,28,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/util/MarkEnforcingInputStreamTest.java.testReturnsByte_whenReadsUpToMarkLimit_withMoreBytesAvailable,3,2,4,7,0,2,0,4,0,0,1,0,0,0,0,2,2,0,1,0,0,0,31,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/util/MarkEnforcingInputStreamTest.java.testDoesNotReadIntoBuffer_withZeroBytesRemainingInMarkLimit,3,3,8,15,0,5,0,8,0,0,2,0,0,1,0,7,6,1,1,0,0,0,35,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/util/MarkEnforcingInputStreamTest.java.testReturnsByte_whenReadsUpToMarkLimit_withNoMoreBytesAvailable,3,2,3,6,0,2,0,3,0,0,1,0,0,0,0,2,2,0,1,0,0,0,32,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/util/MarkEnforcingInputStreamTest.java.testReturnsEndOfStream_whenReadsSingleBytePastMarkLimit,3,2,5,8,0,2,0,5,0,0,1,0,0,0,0,3,2,0,1,0,0,0,30,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/RegistryTest.java.getRegisteredResourceClasses_withOneOfTwoMissingTranscoders_isNotEmpty,7,3,8,20,0,4,0,8,0,0,1,1,0,0,0,3,6,0,2,0,0,0,19,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/RegistryTest.java.getRegisteredResourceClasses_withMissingTranscodeForOneOfTwoResources_isNotEmpty,7,3,9,21,0,4,0,9,0,0,1,1,0,0,0,3,6,0,2,0,0,0,21,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/signature/EmptySignatureTest.java.testEquals,4,1,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/signature/MediaStoreSignatureTest.java.equalsHashCodeAndDigest,3,1,3,3,0,0,0,3,0,0,0,0,0,0,7,12,0,0,0,0,0,0,8,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/signature/ObjectKeyTest.java.testEqualsHashCodeAndDigest,3,1,3,4,0,1,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,13,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/DefaultConnectivityMonitorFactoryTest.java.testReturnsNullConnectivityMonitorWhenDoesNotHavePermission,5,1,5,4,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,No
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/RequestManagerRetrieverTest.java.testReturnsExistingRequestManagerIfExists,3,2,4,7,0,1,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/RequestManagerRetrieverTest.java.testReturnsNewRequestManagerIfFragmentExistsButHasNoRequestManager,2,2,3,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/RequestManagerRetrieverTest.java.testReturnsNewManagerIfNoneExists,2,2,2,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/RequestManagerRetrieverTest.java.testCreatesNewFragmentIfNoneExists,2,2,6,7,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/RequestManagerRetrieverTest.java.testSavesNewRequestManagerToFragmentIfCreatesRequestManagerForExistingFragment,3,2,3,8,0,2,0,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,19,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/manager/LifecycleTest.java.testNotifiesMultipleListeners,3,4,10,18,0,3,0,10,0,0,3,0,0,0,0,2,3,0,1,0,0,0,13,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/request/target/ViewTargetTest.java.testSizeCallbacksAreCalledInOrderPreDraw,5,3,10,14,0,5,0,10,0,0,2,0,0,0,0,4,6,0,1,0,0,0,21,1,0,CTL
/home/luana-martins/.jnose_projects/glide/library/test/src/test/java/com/bumptech/glide/request/transition/DrawableCrossFadeFactoryTest.java.testReturnsAnimationIfNotFromMemoryCacheAndNotIsFirstResource,3,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,No
/home/luana-martins/.jnose_projects/glide/instrumentation/src/androidTest/java/com/bumptech/glide/DrawableTransformationTest.java.load_withColorDrawable_fixedSize_nonUnitRequiredTransform_returnsBitmapDrawable,12,3,21,19,0,9,0,21,0,0,2,0,0,1,0,14,9,0,2,0,0,0,51,1,0,CTL
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_multigraph,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_twoCycles,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,28,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_tree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,19,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_javadocExample_canBeIteratedMultipleTimes,4,1,4,5,0,1,0,4,1,1,0,0,0,0,3,0,1,0,0,0,0,0,32,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_multigraph,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_emptyGraph,3,2,4,8,0,0,0,4,1,2,0,0,1,0,1,0,0,0,1,0,0,0,15,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_tree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,16,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_infinite,4,1,8,4,0,1,0,8,0,0,0,0,0,0,0,13,1,0,0,0,0,0,10,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_twoTrees,4,1,4,4,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_javadocExample_canBeIteratedMultipleTimes,3,1,3,5,0,1,0,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,29,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_cycle,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrderIterable_tree,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,19,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_multigraph,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_twoTrees,4,1,4,4,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_iterableIsLazy,5,1,6,8,0,2,0,6,1,1,0,0,0,0,2,2,2,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_twoTrees,4,1,4,4,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_emptyGraph,3,2,4,8,0,0,0,4,1,2,0,0,1,0,1,0,0,0,1,0,0,0,13,1,0,ET
